time_to_modify,num_files_modified,cpu_usage,disk_usage,label
10.176813772583694,2.477530081055262,38.58310885866495,29.03170270360141,0.0
8.56635535879439,-0.86653661707306,49.17319314157301,29.39126245808358,0.0
13.026899486484261,1.6308116845547775,39.758131756707954,39.27046283167094,0.0
12.442067391050706,1.582097703468616,47.73515901150168,25.202803816382602,0.0
9.255586447857894,2.088748619704186,68.84586305934609,37.71621764136094,0.0
9.022301156427451,-0.1196174332890112,51.40886246911204,21.157803172185744,0.0
10.646335428369563,0.8523974137013313,45.33963498131758,22.02648466366602,0.0
11.027200213139434,0.4672991603380886,38.30083164289712,15.638688933591753,0.0
9.944970189898727,2.772251596669744,66.6125921454787,27.714518717068643,0.0
8.79557587927644,1.4687742560750237,40.016145608117085,31.50895949909733,0.0
11.53216055676938,2.2269332238843074,48.99845923520047,28.98163124911517,0.0
8.244034826486878,0.17311964596013996,47.73521108098473,31.83682753408089,0.0
11.827169252466499,0.19682104931965516,64.92688568959522,28.644381994787157,0.0
9.957265411303128,0.2527883208521766,25.757597397270583,34.42022698180525,0.0
11.473687794184867,0.7186724428817866,50.66990717224872,32.5796960885205,0.0
6.874908286226915,0.4709473226537052,57.94264679621827,23.728552884153753,0.0
10.587115864333258,-0.35658180462340505,54.66429982433527,29.821792588512583,0.0
6.7697363681889815,2.164739354457171,42.65408423201951,25.948737814928094,0.0
10.401138394461885,2.148637349428715,39.841781810216034,30.30839924923986,0.0
10.857633000661146,1.693105607263144,51.76441555277225,28.164860804583387,0.0
8.34481955870256,1.0861438830463748,39.27860988014393,15.393247582526964,0.0
10.873119608315335,1.9039348410861954,26.370675644581617,24.95134647645031,0.0
11.238308522010396,3.0574954697116987,50.20793707675408,26.35998529385433,0.0
9.63420711779032,2.374876419148185,43.54035820875465,26.00403996674873,0.0
9.034512955635936,0.04667139174128765,51.22670315994795,38.1233922923478,0.0
10.646158546232058,0.7476464978737124,47.08188731084456,22.184045956516716,0.0
11.766219554294318,0.922162802987198,48.19520086409374,45.965537839224304,0.0
10.597505816731372,0.24820894990481568,45.736424037944566,35.74222854598378,0.0
10.22654082107553,-0.4382779783173667,59.19228934575204,26.65927957230503,0.0
13.74659555243509,2.0800480657146485,45.52678104341249,36.40508180867556,0.0
10.135711021054806,1.8527736751222195,54.84732817294475,25.768216725045633,0.0
8.712900335365076,2.029960817581161,46.65224667893459,27.981757683790015,0.0
8.089754841301295,1.4235990655934612,70.62524919243145,24.662335428728635,0.0
10.048438913345516,2.4122205554154292,49.203586087542845,32.26185898124867,0.0
7.875212943706241,1.4283070972076486,48.12855734995451,34.928649978399314,0.0
12.374772103129501,3.589563642018614,55.796331732135755,31.628981582910832,0.0
10.388768603154672,0.6468337071893117,53.38483843461691,28.522992949304854,0.0
10.336921952539228,2.31759753560796,39.934574347203586,35.699392805645225,0.0
12.634230134679731,0.8819314730089213,28.781451009914054,26.960890064527838,0.0
12.593989093122218,0.9771319377011178,40.00697767705089,27.47612539385891,0.0
11.681240053009105,1.5467335682013794,47.61067900830306,28.165877940926563,0.0
9.216483701912356,0.07758981550149746,66.15375689469442,28.3883976539433,0.0
12.434317041650992,2.5213160519224513,59.9831089814796,27.841898436409757,0.0
10.80746018067322,0.9758043936090839,40.96298139269872,31.621796408608017,0.0
7.641920417680395,2.1876793884615635,45.35382702701607,31.005798279364196,0.0
10.566575743092285,0.7410950262959226,55.86693801475275,27.62548171688738,0.0
11.742594594914488,-0.3459796802467485,51.26379579546412,39.694644995291426,0.0
7.999337350788851,0.3222550294751485,55.13907849658915,30.89790890969799,0.0
10.701260198547118,1.4891871301476636,56.3472146856177,35.54849920978111,0.0
10.819637313857026,0.7587423453814576,56.72573701202731,39.49940967447608,0.0
9.734732507234853,0.025470695329358528,61.07080669286972,29.398094180232007,0.0
5.654660907971928,1.8474216771504217,44.64671814046077,29.547333588479198,0.0
10.663960661138029,1.1904996797790663,57.0945181713904,27.822568147150783,0.0
11.026211596352166,0.7404533224160827,57.38810480887503,33.07683742006527,0.0
8.12912259591081,2.0859821161750323,44.64036554885952,34.040288991405724,0.0
10.734574626802681,2.8381836767951225,47.76534017628148,28.253416019409013,0.0
9.961160788224534,0.6968202171657245,57.9994190194205,21.91844695781706,0.0
7.892635161707291,-0.0678029215791931,59.50307591973576,38.553066862909624,0.0
9.791101562925057,0.8311782768099893,50.700521631131814,35.80939151304095,0.0
8.145293731618851,1.238368982734785,59.7519762978243,32.50547084969923,0.0
10.379163233197486,2.001046092567141,22.96767707000763,33.38937659765454,0.0
8.691848633745153,-0.8306328968564569,55.11202599524981,36.86829272581479,0.0
9.725102970744617,1.952874547202939,66.12278257988646,36.57457226792024,0.0
13.279929058742786,1.7421274910718922,50.754336389015926,21.990170940514158,0.0
9.507875023740104,0.15675340468380827,71.70942717497815,29.120570937838316,0.0
10.246409613568972,1.5514853760404677,50.436024463724536,38.47525520215376,0.0
8.754701276531096,1.1946074552372428,42.57529414301952,23.39988744389647,0.0
8.776461818189428,0.962963202951588,45.7069777548274,26.53789510063072,0.0
7.187365072656332,0.9168944273713052,34.952796259689975,33.80027981844801,0.0
10.164879505869006,-0.45755149946493057,46.907909229501364,26.239217972047083,0.0
10.63834902083836,2.3404504460231443,31.248275303542556,30.575130395737087,0.0
9.67973440886672,1.6713400764504658,52.131966282376894,26.240153341305906,0.0
9.361892128666764,0.20397414319651097,60.76007138598598,30.10655824335971,0.0
13.802381371506016,0.9393391861853793,42.91593233089537,22.431428036935863,0.0
6.393720647488109,-0.5841359430054898,52.67126651011483,32.54362511614967,0.0
6.837618595935734,1.8950383140761153,45.1693894831656,30.733965059927748,0.0
13.224441256510849,1.896839315865532,47.314693520941674,25.544038872923565,0.0
5.69636919734139,0.2808466807575799,47.88869761172305,25.06410236424408,0.0
9.737486065815391,1.0768518829587683,47.751440181919214,26.7499870958827,0.0
10.337309343933455,1.4419406495694091,39.096009225571535,37.054661898731354,0.0
9.802823735431476,1.0188496229448476,57.08214423256557,31.166080656317508,0.0
11.90627326782649,1.2871241652018242,43.87562625359562,31.80751762603051,0.0
7.712547585358676,1.108559705776523,49.66770009355539,28.959415713637302,0.0
9.742924977122138,-0.8818490454976391,44.512750922590385,30.464224505705573,0.0
10.3197127839948,-0.02767514092595813,62.65707840864701,25.669125758927496,0.0
11.938914401053474,1.427194361871685,43.53772690156197,38.87655446304756,0.0
7.6127263364870394,1.9191541736100015,60.005823180429786,26.646898954616777,0.0
12.784930600128657,0.7499534854010472,52.88693629279857,31.301609193856102,0.0
9.731382517058904,1.810808273159782,57.93488720552213,21.257340133809095,0.0
12.608680485756306,-0.6624919880356743,60.32546204341657,35.633525684137915,0.0
7.818067139569603,0.5891857120454151,38.94295331514064,28.925394848556323,0.0
9.383931431628518,1.77966053226934,63.10308746119608,36.97841905394978,0.0
8.875663946843396,0.7907781262554723,33.1656180777905,25.970649667519055,0.0
11.929703266194915,2.6155828235482317,37.65651128120078,27.037678704235528,0.0
9.947188486082146,1.280161158819607,41.90396480078354,32.12030522232045,0.0
9.052321305858168,0.985547729121721,55.462842480037,30.032111349054688,0.0
9.127228218946863,0.8903901960741691,49.11637040794665,28.14994485058936,0.0
9.482407874665796,2.5986471705047167,55.60919447941239,28.522598409854197,0.0
11.393908809021472,0.66618051024399,61.73124637586641,31.84821096099047,0.0
9.785395711991542,1.4477169258102776,34.291238479315005,24.366162655450974,0.0
7.612149987201889,1.1429430947637067,67.32514999485092,41.15650073096316,0.0
11.276102202881514,1.500844474944457,31.98942265847261,27.28663100132989,0.0
8.424432496183522,0.379152401748884,48.318561814152105,27.639547111514364,0.0
6.041400379248424,1.747910256117534,39.27256974260193,31.196234320555746,0.0
14.148165339499947,0.08061540841357662,24.697124772536704,28.569978890599447,0.0
12.201919269997141,2.958347454220594,37.70450405547583,32.48349611618261,0.0
9.069379086439893,0.8940516456958644,76.44343347017035,22.485148358024233,0.0
10.507479322989147,1.4676931717654331,60.857863249393475,30.48991576735448,0.0
10.616101079008205,0.6083514325782089,52.69126941245107,28.28403862251295,0.0
11.243143779712101,0.630389663956366,53.77100393902187,29.853685931575107,0.0
12.252100501544337,0.9486062764115137,32.26967531793119,36.30960750356996,0.0
8.188535398274762,0.34623366135118017,44.04338705956508,36.87219046585409,0.0
5.728651572042609,4.137748533659994,60.56056809066052,31.1161945706458,0.0
9.890211998767427,1.2855540748576568,55.211224283793385,33.22607792975028,0.0
11.111208932006896,1.0895806812552489,48.02661579692674,29.243633581732443,0.0
9.610183439294637,2.1337700968670648,55.935567222808615,15.298056826678598,0.0
11.311801553059523,1.194736194718775,49.81291243554102,28.05740773455557,0.0
12.248225439972027,1.9475264621228578,42.27122332176391,32.03526143562267,0.0
8.056686530917428,-0.3796181647889305,43.73282775410035,34.311967361913794,0.0
11.906250090752174,1.513085420097293,57.25095786847997,32.58089143557479,0.0
8.717036809554095,1.4319225446739408,58.00409525227683,33.77145664906787,0.0
12.377826742949285,1.7083038472010639,53.51448207541583,35.350751191582134,0.0
9.94695748150188,0.1181253487722822,48.36933036056236,26.275486775967757,0.0
1.3248217250256185,14.277406646422412,82.07580079000039,76.9203847036096,1.0
0.10638533304621434,16.066468536864694,90.01205475362224,71.82911368931809,1.0
2.659245668432405,19.68785068813279,73.92440135631026,72.37275221433785,1.0
1.2308576502127018,10.300484494455677,98.29474841931749,78.06173861227197,1.0
1.7354851586893894,4.980688177966233,96.35418030209226,67.60741605146528,1.0
2.0599326302663283,16.386884689790957,103.60658595838652,66.91179600880888,1.0
-1.0195121558208253,15.919247723768475,108.00511181510853,92.38946352939438,1.0
2.2096594152746256,12.541819071839763,98.0712259663731,70.26453800295532,1.0
2.4763577693562193,17.527350795833133,100.6020990749888,107.59660038911078,1.0
2.392415967178767,12.455181871462507,89.74425687808005,62.30924095110882,1.0
1.3052868689109418,12.953587809434481,84.75911602065408,81.52354872033722,1.0
1.1775800676177994,20.605153336622358,90.00207064918197,79.90699678861385,1.0
1.6721052834870822,15.775953419294895,98.25098264667635,71.32869784289099,1.0
1.3418835109247433,13.481369856116677,76.54129076526785,71.80742140278502,1.0
1.523779126455341,19.37194590356364,92.62561329001925,81.93589911367545,1.0
2.850897962167972,14.313141058003017,93.9046484992889,78.96778247067503,1.0
2.2653623493996284,12.08620671194209,65.61182841723571,78.65720837813696,1.0
3.42274813609994,19.631077011207964,99.6539748459117,92.36130721806218,1.0
2.0886575909614375,15.986578537027977,83.8234810456565,76.8392714397295,1.0
2.615771149771142,21.019422185844082,88.60553724319,75.49810735148588,1.0
2.000527958856597,18.006033744645574,75.56145183866458,57.03819046862762,1.0
1.4494631505084166,8.896437870429207,84.9185980235269,78.52219681182528,1.0
1.5467515909769867,22.262337672353727,93.2674476460232,83.00474359610828,1.0
2.622207144043402,9.305834411096154,100.39111787420269,79.2423571346454,1.0
2.6704806172412123,9.640713834799222,74.46241233983936,88.17889658025028,1.0
2.3764095260975164,10.489742228212448,81.30336918725305,91.2543478441477,1.0
0.8105881071326722,23.213364766279817,80.99379265352131,86.38391925608383,1.0
1.6713815242510153,18.015937155411716,84.55885997885807,78.37207093927705,1.0
2.040919175395721,9.989062721092637,97.40824345420125,74.86786433528415,1.0
1.7714000846599813,10.028253126957438,64.3766634120469,78.08972237399831,1.0
4.412615421612916,18.92302143949012,89.80739620265605,77.37109170791733,1.0
2.0224658928120465,17.73559557587605,78.19187184691155,91.14321694668872,1.0
2.715381315441244,18.59092862853967,94.38475738809727,80.1961665769399,1.0
2.67286123596682,17.95907066870689,86.45959289058976,74.26398227103098,1.0
2.1018562952619866,22.74510075747594,77.60892924346099,65.3247473424756,1.0
2.1647608412365167,15.25443850928009,91.73341664370409,82.439531979085,1.0
1.7767977453651949,22.449317193010412,73.99096021523485,71.71502975219754,1.0
1.8967452398509526,6.784055944229163,88.24145595567929,96.61470165728018,1.0
2.020886488295962,16.153504528593416,77.3983523482742,73.83638591960522,1.0
1.624803619676063,13.41142451621883,102.81643795003768,85.57691060725125,1.0
0.888542043062968,16.232523892160025,94.98221748496785,91.40149038521267,1.0
3.5805406865683738,9.924529040860657,81.89142488789662,67.42422141085383,1.0
1.7659801408930187,17.331791872231673,99.87334516589102,79.24048976357477,1.0
1.680152476745156,15.758789961243702,81.64857098369977,100.89538721694774,1.0
0.3923389728819413,15.923702894478623,110.2360621922964,80.06799844559998,1.0
1.8099609649985056,13.212772885947864,88.19608318237592,93.7284847467653,1.0
-0.21186191132950682,22.667168506481627,75.76042847549854,77.33347670765585,1.0
1.5707555797013382,17.9427663488536,74.01875648116253,84.62172666081943,1.0
4.024309623286852,8.184129977035948,91.89706167610396,73.3801782220339,1.0
2.425887206193036,15.09573888707876,83.58513090955691,84.87872284871074,1.0
3.8043481097867433,14.045481041363507,97.19757942148182,67.06727042128836,1.0
1.0435636231819911,17.362031389401885,104.84116028535965,83.5561334878566,1.0
1.6869419694768457,14.99645702711677,77.49592266030282,86.04515326355367,1.0
2.882333062323409,12.739548335834598,85.29957852240499,82.65878229652049,1.0
1.5632802639594046,14.669336926870887,110.99721789166516,77.52974299254004,1.0
1.6416598479787778,11.762290971824203,97.44191971499937,78.18775826781896,1.0
1.350626961678574,21.60652016136506,104.19603004513637,73.99576434261294,1.0
0.13346004863938377,20.03756844918461,83.15370174239996,87.90625599162769,1.0
0.029896182288164486,19.462986691496546,77.8882807071922,87.30764119066525,1.0
2.014273067836434,10.230302903016776,85.9296368707322,86.86318456956701,1.0
2.1058944531152344,17.922064902362422,109.76440584515485,64.35758388288949,1.0
3.617212574968624,15.521779687616064,81.01215951676872,66.6968637426101,1.0
1.8108796092229664,19.6082505596223,88.72450879622465,95.11154930247348,1.0
0.5488243099484411,14.939555260769728,77.47606555586881,83.63631882624968,1.0
2.8868873900973004,12.896191031594734,63.95786143372866,81.98948146796495,1.0
2.4367385517335096,17.021473774808488,102.35782191822155,69.28946320350951,1.0
2.6802161054504494,20.962537562389876,72.21412415993484,83.19651825918977,1.0
1.4958201689923285,14.59238663449177,93.47676483538336,75.12771435886448,1.0
1.3242919208383883,15.170762087440123,79.12754061137197,69.14174871114815,1.0
2.6793732829565036,9.25602982420672,96.66312500909211,84.6259129285395,1.0
0.2741932712094033,11.612176738321725,101.94109403047372,70.18834468860318,1.0
1.5355957376906124,17.31030446625948,97.83390509282596,77.48461113955504,1.0
1.4024898053083583,22.111849308492538,107.3889966379758,89.78858050781795,1.0
2.0853181425650242,10.958671391795368,81.69555593443435,85.22514105265758,1.0
2.4183982208886836,22.007992964732146,96.50450092536138,64.96919698240183,1.0
3.0519476177229183,10.009696863427935,86.16028728047648,82.50200206251695,1.0
3.9956674897839646,30.549592780026806,96.06723059136183,78.16803381279612,1.0
2.5345056484805504,19.43827712936918,86.79332374442808,97.95211355912322,1.0
2.230070759191402,17.48871544545697,96.65924252054461,84.21586610614456,1.0
2.8389405004696124,11.913734067265384,84.4169824605397,68.99845767028305,1.0
2.4395012306202264,18.89468251756057,94.57772866151886,96.74492433347538,1.0
1.9944039811709535,18.343708277962563,79.08299123860685,76.12900297525599,1.0
2.6955377575657775,19.245510553715718,87.06033052335818,79.28400748141934,1.0
0.48212625331919057,13.214853995966953,98.90383163519786,85.75205016106567,1.0
2.5006657213812096,15.2488684359048,90.07063158628176,73.39678860526553,1.0
2.6988284202025348,17.10486472194695,94.92018847992799,74.7396515733242,1.0
-0.15334291987124438,20.48576355876848,85.21162543991596,71.37224235956879,1.0
2.693478911913994,13.039936800404352,100.59936384046622,86.17005949576698,1.0
2.6835693232004774,8.170221443997328,102.11943985386401,82.61250531233856,1.0
1.630722860753797,15.716942336711256,72.2376476710168,84.08652811480671,1.0
0.9706284918179284,8.236648570782329,74.7764081378211,91.12688374989925,1.0
1.3707366063072113,22.668638549582496,84.64198536947703,62.92642042407053,1.0
0.8834755600513409,21.179058100034695,88.44101822063332,74.51712703509399,1.0
2.1600182258527876,17.508913680837725,101.1739881590246,94.48499229892926,1.0
1.6402313542109144,8.369761569589809,85.86534838876725,82.60280506582886,1.0
1.0362410737893892,10.214245425524785,93.43787881549885,79.5134764842955,1.0
2.0327969954115863,11.207523326499652,87.69599285794233,70.75766855731696,1.0
2.890198411124787,20.176246673618763,71.53812137761906,70.7048913980759,1.0
0.5034707449099209,11.74988032796551,89.16562030209639,65.5035478030147,1.0
1.0781401868746867,9.980213139592507,92.07267329398944,80.6934433703625,1.0
1.2782624466627466,15.88410436069699,84.53319915412735,77.28344889673947,1.0
3.673452090298537,21.70230525895174,77.00418763072402,88.29732417879174,1.0
2.811396554491592,9.258683556236909,98.1877764375486,95.37931918412554,1.0
0.8774551937555861,10.412485894928682,100.17661466843502,82.71495310825648,1.0
2.5514762752395233,16.702946082002484,93.90695920928144,66.73527871688917,1.0
3.047317706621448,20.84794996213887,87.70609255931973,79.56523050186138,1.0
0.46889249744427786,17.571273780089175,95.72057441714144,79.37808983000689,1.0
3.1243533598705024,13.329613845100297,95.646059258936,69.80335661307885,1.0
1.976447849125762,14.128228710485821,92.25307922040942,76.30473071166641,1.0
1.8685274043283322,19.13023585720753,85.63235762761782,63.93422899261321,1.0
3.7495839042054206,21.907270393452432,77.07737304894381,86.89707805245195,1.0
1.4970252294486568,16.317436076655298,92.94224129013493,77.65592199683678,1.0
1.2162343344136035,11.547294738418703,80.83808084518758,71.68177791769556,1.0
1.9328217099506448,11.421200054446242,96.8205206571262,94.87246155335927,1.0
1.419946758629957,16.197022502676884,94.99685110302934,84.72002270919275,1.0
2.0759552679160875,18.713412091798613,94.82248952680658,67.62337577672702,1.0
2.8691560643892733,19.436454186333712,82.36713895821418,80.37937835447602,1.0
2.6833289928110693,13.953430902103193,100.72978047766011,103.6387249461936,1.0
1.2140139673650177,8.094776984231125,93.03818595604876,87.21562505126144,1.0
1.769133626155231,22.26630331660517,76.61394200276752,86.9291862303161,1.0
1.3941391792411066,23.59688953103648,109.92515353168119,72.33343412216652,1.0
1.45044286409142,19.29793943489901,86.12869350210485,79.54588782067762,1.0
2.02538842054241,5.401634219011719,89.86162253905762,73.10272225935826,1.0
1.506877177600228,22.21816001734407,77.43493105720744,88.13205186747977,1.0
1.7210370696681916,13.601199157520828,97.90371896051711,83.4005129456889,1.0
2.570612997219531,19.840923302664304,86.68691616816677,73.8776326549225,1.0
0.9148494734422019,10.872947350105225,119.49094425308725,92.44679580736786,1.0
0.6489256337919787,8.38771021628215,94.81866061718492,85.47264797377967,1.0
2.5488838353173646,13.725221032231511,88.745457399971,83.27879524159357,1.0
2.0858930062933303,3.903498136262325,87.70200369424806,71.48593565739687,1.0
2.175211418908512,29.92629501301705,93.67481665474304,76.86470313827603,1.0
2.921801501977252,17.413439436046062,94.20094490451841,86.06850593215671,1.0
4.056543564829541,9.345557823370422,94.73632076811454,70.73618870018461,1.0
2.5555126463422484,10.406567442569528,85.82633186394915,77.04910085762094,1.0
2.975816719344709,19.59227221971207,77.54282623553615,80.5493411099985,1.0
1.2904201452508275,8.707475446623327,87.8298294957563,76.9151721154418,1.0
4.426716486345523,17.16479912680348,76.22382499245762,74.35225995829057,1.0
3.0213832954293984,25.442213864349625,74.14016687762042,61.20075614860955,1.0
3.870965175371782,16.94807088685452,81.31707268123634,85.34629086122435,1.0
-0.6357477390168778,15.016877532985806,93.27821172843085,89.2427013953783,1.0
0.9861040477074623,15.428435807016795,80.74575373940412,82.55383755674318,1.0
1.1046536776369758,12.959495804198896,80.04184605209771,86.51136241823657,1.0
2.8584511166566653,13.82689715021293,90.38237994960028,65.51408585366455,1.0
1.7003233519932128,14.748976914791276,116.20793091029975,68.88032974225837,1.0
3.4641772387524377,19.98429386732904,92.80636404490136,97.58620484195134,1.0
2.372105472606863,16.945795978339643,89.46879346982455,92.23568882418627,1.0
3.0964692338108835,11.871613562518938,76.80752805401232,77.97019362604343,1.0
1.1999614356023536,14.682377126923225,102.37438134684139,75.4269834491321,1.0
1.9571766186884252,15.290113674041976,98.48430882205284,57.53110666015395,1.0
1.3932997052347034,16.056418461397364,102.00078956426862,75.08097552493795,1.0
0.12344729395812593,18.098557229830682,83.6463761117437,68.1033334090964,1.0
1.375654610286776,14.077373211720753,83.95255335461788,57.944339429009304,1.0
2.897066196887132,21.374375206393612,96.51521991339506,68.62314329575183,1.0
1.798508466052482,14.967393423852709,95.9879438956191,86.68340488718081,1.0
1.2658262012215042,15.409977782067802,94.57280404615241,94.55822322146767,1.0
2.704506539824723,18.945283436877595,90.8382662792936,94.10459145203504,1.0
2.409762795959497,10.694560449132148,104.0336997012519,86.97903272539028,1.0
1.5569559788715177,12.602535163003783,92.96575545140762,84.63184795267584,1.0
2.1972922656312064,16.556543367214424,106.9995737457638,90.71543152234887,1.0
2.1906355912650244,19.706552903837416,79.67476096472461,83.97927049946809,1.0
3.8093063497331103,13.90977052303813,81.52366071380915,73.4791111140694,1.0
0.9103669626576116,11.076190459361483,86.2949190140997,65.94432980821358,1.0
2.015618333949603,19.511385868933235,80.9224381985308,95.19283923641768,1.0
2.5107920885275945,20.152902928120287,83.42165446147862,88.54525227066615,1.0
0.908066099604687,19.451237504182544,91.71839339793532,85.53251219984784,1.0
0.8244053943751484,10.524650788616977,95.97228218253385,70.51651995775799,1.0
2.463206292099123,8.164310967698771,98.48174212666669,67.67476685231492,1.0
2.552299937679523,18.128154668230003,83.03228181570425,85.82026567084726,1.0
2.260442263333556,12.30579071903631,79.91445315923792,60.373743083274206,1.0
2.3496500472996935,7.175986143189724,90.95344199441308,77.36551783917751,1.0
2.6791427754381956,13.489772502550679,86.70552213652908,87.31870704288295,1.0
2.3350580290841174,16.58077978591389,94.69267589808527,64.64427876792894,1.0
2.756788679986982,18.06234397006801,79.83316871423503,77.55919526325799,1.0
1.9606927123723688,14.327516077991337,93.33859966568535,94.31366781831184,1.0
3.0817667276728287,8.438904032842968,96.22069990306049,93.28933319535409,1.0
2.3868085206892027,20.454902125929834,110.12270445700764,90.23709546106981,1.0
2.249308595641729,20.225442370423767,91.44887833096891,80.23903043284956,1.0
1.6485857642862674,22.81706679416054,81.81571334057999,95.32367724678116,1.0
2.4998641237403714,8.003469125990293,93.67649292991422,58.99973492348376,1.0
2.6255080168310356,19.426157414944953,84.07644044347947,81.23547695955583,1.0
3.9541574337502863,12.471266478690318,79.410924129434,94.81663402462598,1.0
3.962587190530795,15.018478359239237,100.11463035408356,93.41475915530881,1.0
1.257515767461616,12.573470823160658,102.30874513154735,96.85014278708509,1.0
2.5628808601743547,10.600928232489728,109.87061111699441,74.69029102188036,1.0
1.6648622188285482,16.711689172448107,105.54160420714774,88.53975976552223,1.0
2.4148655003619104,17.31644265059053,90.43514668643466,85.58139514518507,1.0
-0.529560077694303,13.516962704651007,92.4132193491678,68.48985916380494,1.0
2.38632331781156,13.977643895069392,107.5547569831549,95.73019725214857,1.0
1.5341944308818372,14.245811442166524,89.26052434391607,75.48340523840378,1.0
2.1950249840281266,11.208589655562049,78.69384665062474,86.22711223900268,1.0
2.6295295842218107,10.978421201700037,98.95355430762599,73.68422270834668,1.0
2.2531652380379814,19.10172006306228,89.66387435296286,84.54740912141135,1.0
1.4835703561124283,14.017667082859514,87.9414056911966,72.53421653459762,1.0
1.8232258368842178,7.256908505681267,85.08846252857896,77.15124506630329,1.0
1.7438202475046198,13.792512770646105,89.38235800139871,84.79441518086064,1.0
2.8745170741325223,11.751173865758664,77.96799144610856,69.57955587756896,1.0
1.5127970788050729,13.240393410917454,82.30003933802543,67.03883335750106,1.0
1.5438791725258119,15.907133100569856,95.95029465835565,74.42576946891678,1.0
1.587002177856566,10.366508455763446,89.68560829625224,71.51571365809185,1.0
2.5731278132412,6.070667540329444,86.40370327547538,83.01107339191742,1.0
2.1838345163225044,28.46516831990248,93.49800024567908,69.9594540315799,1.0
1.904535752910927,6.118768332667742,89.1940025070324,71.66943942999241,1.0
2.9153902755601617,12.252298627022325,88.83234084204753,73.64442158595597,1.0
3.7388513518533313,13.393786169410442,108.32557043479201,88.14151762118266,1.0
2.4820667273353862,16.8436657365876,93.93797298216252,60.7232742065439,1.0
1.7211166058492435,19.225789855921608,89.51102816525895,65.94810153196426,1.0
1.9475955494225305,23.520527581277456,102.4689171553472,79.37995990633968,1.0
2.9514492770580865,13.167464898159741,72.96128413173281,70.75534011870445,1.0
3.5628887685081976,13.630034590853478,87.56616020624982,77.00161803725119,1.0
3.9041365895730067,23.129794576810315,112.18780233448135,78.40954789599948,1.0
2.295624488747095,7.416787252896045,104.76934426118274,68.32220448732065,1.0
2.216775563762629,9.513487361835779,84.11133173261304,71.627375689503,1.0
1.3921247393241822,12.304386484255108,84.51731205074923,88.33333911780306,1.0
0.8951372069374799,16.102707135069334,102.17959152305559,74.86803635486604,1.0
1.282081109252398,13.847376874098746,101.7972520836071,81.94107630953357,1.0
1.4687857053924014,17.419383255940197,78.97707850163576,86.81359510442948,1.0
2.4086073077017676,13.46095764430558,81.61414201552769,71.13319077716542,1.0
2.53481733634591,21.14490251244531,83.62692252971205,84.58386703551484,1.0
-0.08702701860206874,12.076911346714002,89.68941067129099,70.90316583018166,1.0
1.0634936252104041,11.661102217655568,92.92192728326373,78.12670981593625,1.0
-0.2382312333249721,4.396499236824669,83.93134822142825,84.57686586053552,1.0
-0.7475048427252347,12.501349119241848,84.7375214348258,93.88337778208448,1.0
1.6149781882871364,16.914944923704642,91.41257140087463,58.694335201928,1.0
2.7682072166317373,16.07698252728144,95.0826863967459,119.26237706436326,1.0
-0.08411293949858845,23.62348324880554,87.12552480599645,82.87328904403009,1.0
1.9544877546987578,12.878818333009782,84.30167071761241,83.29508735573009,1.0
0.4828263033283209,18.75289583760883,85.83805595114745,68.69930660959642,1.0
1.5499871420041864,21.285746084312862,84.64664912983777,83.5845361820962,1.0
1.2690437242845267,18.7896092496181,96.85507738790204,98.48608833296412,1.0
1.8244360545007845,18.343274023789533,90.98067539538944,92.95871781863015,1.0
1.2811676123912696,18.725026564386404,88.05302703883318,79.35811822891502,1.0
2.091752484448373,16.261201982133386,88.83770956878041,82.14713183170527,1.0
3.5781180575621843,19.92724842807609,98.69154592496896,75.44460473976129,1.0
1.1107591717716758,19.776502791188765,98.76046792529795,94.72670675750982,1.0
1.3960193740307705,13.852256723198265,73.60515837474566,76.07528893939127,1.0
2.9965705105794473,12.667523103859011,96.40479795200824,78.09496894002189,1.0
2.3240570282215605,9.261543050921663,90.852094496339,50.08864029099277,1.0
1.8131038418380152,6.8476337814243,102.05994516546816,87.77407352764511,1.0
2.466670981966081,22.6050311357969,80.51083479175162,97.47363197915558,1.0
2.9321915642603846,13.81722356390527,101.35620147182944,68.93706487588366,1.0
1.1754858384723263,11.957051383801499,84.71022291935985,69.43442357239748,1.0
3.2230830670953248,13.705727998150842,93.5250496835688,74.2964863358632,1.0
0.17939669945148284,16.35028679195711,70.87745024580224,79.31365953914532,1.0
0.6316849611671895,24.936379996154038,99.11362722174722,81.0575379127148,1.0
3.2637066776546684,10.768420112671322,95.43479378670094,81.99810433718713,1.0
2.26402008133367,21.361767500533837,97.32492102779803,82.88723662825024,1.0
0.34511256377170385,10.199768523602682,88.77291066404275,80.93372374276652,1.0
0.8697962753260762,27.058383377892106,105.16394055253573,86.02118320392483,1.0
2.0720368612837445,13.938955150494241,80.48081539977764,80.77480518518863,1.0
2.2577525401427505,8.791197122591878,93.34176417244898,78.44740951175251,1.0
0.09219244212260902,10.69807494610249,85.86394466578356,98.8768765734019,1.0
2.556553124533758,8.322592154500544,94.86036289417638,64.52696011061634,1.0
3.082691053887073,12.644376740910607,89.06363811260829,93.2579664754219,1.0
0.71283643141575,8.014409074435044,84.16400673653995,90.38378851019317,1.0
0.4806539245231576,0.8392220094471554,85.48841141591001,85.51740799910921,1.0
3.2002617497388295,12.684193189573005,85.88573392883998,91.53900734255747,1.0
0.1302583003045794,13.057396124084953,91.90423889925057,84.49218721285034,1.0
